timestamp_s,x_est,y_est,x_gt,y_gt,error_m
1771494660.766485453,-1.785423,6.376954,-2.229798,6.379158,0.444380
1771494660.766485453,-1.785423,6.376954,-2.229798,6.379158,0.444380
1771494660.791498423,-1.785392,6.383758,-2.229798,6.379158,0.444430
1771494660.816486835,-1.785364,6.390855,-2.229798,6.379158,0.444588
1771494660.841489315,-1.785336,6.397956,-2.230043,6.386858,0.444846
1771494660.916508913,-1.785296,6.420562,-2.230043,6.386858,0.446022
1771494660.916508913,-1.785296,6.420562,-2.230043,6.386858,0.446022
1771494660.941491604,-1.785283,6.428357,-2.230043,6.386858,0.446692
1771494660.941491604,-1.785283,6.428357,-2.230043,6.386858,0.446692
1771494660.991489649,-1.785259,6.443956,-2.232091,6.453537,0.446935
1771494661.041512012,-1.785216,6.460163,-2.232091,6.453537,0.446925
1771494661.041512012,-1.785216,6.460163,-2.232091,6.453537,0.446925
1771494661.091487169,-1.785149,6.477355,-2.232183,6.462246,0.447290
1771494661.091487169,-1.785149,6.477355,-2.232183,6.462246,0.447290
1771494661.141494274,-1.785080,6.494757,-2.232183,6.462246,0.448284
1771494661.191506863,-1.784976,6.513911,-2.233587,6.530340,0.448912
1771494661.191506863,-1.784976,6.513911,-2.233587,6.530340,0.448912
1771494661.241501331,-1.784853,6.533659,-2.233587,6.530340,0.448746
1771494661.241501331,-1.784853,6.533659,-2.233587,6.530340,0.448746
1771494661.291494608,-1.784690,6.554106,-2.233124,6.565743,0.448584
1771494661.341526508,-1.784537,6.574368,-2.232851,6.577024,0.448322
1771494661.341526508,-1.784537,6.574368,-2.232851,6.577024,0.448322
1771494661.391504526,-1.784420,6.594309,-2.232851,6.577024,0.448764
1771494661.391504526,-1.784420,6.594309,-2.232851,6.577024,0.448764
1771494661.441497326,-1.784326,6.613456,-2.233114,6.625149,0.448941
1771494661.491488218,-1.784242,6.631928,-2.233114,6.625149,0.448923
1771494661.516491890,-1.784202,6.640729,-2.233114,6.625149,0.449182
1771494661.516491890,-1.784202,6.640729,-2.233114,6.625149,0.449182
1771494661.591483593,-1.784071,6.666826,-2.232203,6.681354,0.448368
1771494661.591483593,-1.784071,6.666826,-2.232203,6.681354,0.448368
1771494661.616485834,-1.784030,6.675127,-2.232203,6.681354,0.448217
1771494661.616485834,-1.784030,6.675127,-2.232203,6.681354,0.448217
1771494661.666493416,-1.783994,6.690930,-2.232203,6.681354,0.448311
1771494661.741493702,-1.783939,6.713430,-2.232396,6.702214,0.448597
1771494661.741493702,-1.783939,6.713430,-2.232396,6.702214,0.448597
1771494661.766484499,-1.783919,6.720228,-2.232396,6.702214,0.448839
1771494661.791493893,-1.783900,6.727031,-2.232396,6.702214,0.449182
1771494661.816491127,-1.783883,6.733430,-2.233343,6.737553,0.449479
1771494661.866493225,-1.783842,6.745931,-2.232310,6.769003,0.449061
1771494661.916528940,-1.783810,6.758140,-2.232310,6.769003,0.448631
1771494661.916528940,-1.783810,6.758140,-2.232310,6.769003,0.448631
1771494661.941509724,-1.783800,6.764235,-2.232310,6.769003,0.448536
1771494661.966501713,-1.783790,6.770333,-2.232310,6.769003,0.448521
1771494661.991494417,-1.783795,6.776532,-2.232310,6.769003,0.448578
1771494662.016486406,-1.783805,6.782830,-2.232310,6.769003,0.448718
1771494662.066488266,-1.783829,6.795331,-2.232310,6.769003,0.449253
1771494662.116505146,-1.783837,6.809335,-2.233126,6.798357,0.449423
1771494662.116505146,-1.783837,6.809335,-2.233126,6.798357,0.449423
1771494662.166479111,-1.783866,6.823328,-2.233485,6.812087,0.449759
1771494662.166479111,-1.783866,6.823328,-2.233485,6.812087,0.449759
1771494662.216493845,-1.783913,6.838833,-2.233485,6.812087,0.450367
1771494662.241497040,-1.783929,6.846734,-2.234262,6.843019,0.450348
1771494662.291486740,-1.783967,6.864030,-2.233861,6.868985,0.449922
1771494662.291486740,-1.783967,6.864030,-2.233861,6.868985,0.449922
1771494662.341490984,-1.784014,6.882032,-2.233861,6.868985,0.450036
1771494662.341490984,-1.784014,6.882032,-2.233861,6.868985,0.450036
1771494662.366490602,-1.784036,6.891532,-2.233861,6.868985,0.450390
1771494662.416491508,-1.784091,6.910807,-2.234474,6.879364,0.451479
1771494662.466493130,-1.784157,6.930758,-2.235198,6.940203,0.451139
1771494662.466493130,-1.784157,6.930758,-2.235198,6.940203,0.451139
1771494662.516489029,-1.784212,6.951306,-2.235198,6.940203,0.451123
1771494662.516489029,-1.784212,6.951306,-2.235198,6.940203,0.451123
1771494662.566486359,-1.784259,6.972655,-2.235956,6.988658,0.451980
1771494662.566486359,-1.784259,6.972655,-2.235956,6.988658,0.451980
1771494662.616474390,-1.784288,6.993800,-2.235956,6.988658,0.451697
1771494662.641507626,-1.784305,7.004389,-2.235956,6.988658,0.451925
1771494662.691484213,-1.784318,7.026429,-2.236552,7.026656,0.452234
1771494662.691484213,-1.784318,7.026429,-2.236552,7.026656,0.452234
1771494662.741489887,-1.784310,7.048581,-2.236745,7.050560,0.452440
1771494662.741489887,-1.784310,7.048581,-2.236745,7.050560,0.452440
1771494662.791495323,-1.784266,7.070334,-2.236687,7.076730,0.452466
1771494662.816494942,-1.784255,7.081309,-2.236687,7.076730,0.452455
1771494662.866488695,-1.784234,7.103456,-2.236687,7.076730,0.453242
1771494662.866488695,-1.784234,7.103456,-2.236687,7.076730,0.453242
1771494662.916505575,-1.784202,7.125814,-2.237876,7.116088,0.453778
1771494662.916505575,-1.784202,7.125814,-2.237876,7.116088,0.453778
1771494662.966478348,-1.784176,7.149251,-2.238364,7.129328,0.454625
1771494663.016484499,-1.784135,7.173404,-2.239783,7.154754,0.456029
1771494663.016484499,-1.784135,7.173404,-2.239783,7.154754,0.456029
1771494663.066484690,-1.784079,7.198253,-2.239611,7.196414,0.455536
1771494663.066484690,-1.784079,7.198253,-2.239611,7.196414,0.455536
1771494663.116484165,-1.784016,7.223803,-2.239611,7.196414,0.456418
1771494663.141493559,-1.783955,7.236583,-2.239611,7.196414,0.457423
1771494663.216484070,-1.783729,7.275302,-2.240447,7.284393,0.456808
1771494663.216484070,-1.783729,7.275302,-2.240447,7.284393,0.456808
1771494663.241489410,-1.783644,7.288279,-2.240447,7.284393,0.456819
